2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1685,24,125,4,NULL,NULL,8,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1686,24,126,4,NULL,NULL,10,10,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1687,24,127,4,NULL,NULL,3,3,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1688,24,128,4,NULL,NULL,10,10,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1689,24,129,4,NULL,NULL,13,13,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1690,24,130,4,NULL,NULL,10,10,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1691,24,131,4,NULL,4,7,7,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1692,24,132,4,NULL,NULL,9,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1693,24,133,4,NULL,NULL,9,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1694,24,134,4,NULL,NULL,19,15,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1695,24,135,4,NULL,NULL,14,14,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1696,24,136,4,NULL,NULL,10,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1697,24,137,4,NULL,NULL,13,10,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1698,24,138,4,NULL,NULL,6,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1699,24,139,4,NULL,NULL,6,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1700,24,140,4,NULL,NULL,13,13,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1701,24,141,4,NULL,NULL,11,9,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1702,24,142,4,NULL,NULL,10,7,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1703,24,143,4,NULL,NULL,8,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1704,24,144,4,NULL,NULL,13,12,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1705,24,145,4,NULL,NULL,8,7,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1706,24,146,4,NULL,NULL,20,20,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1707,24,147,4,NULL,NULL,9,9,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1708,24,148,4,NULL,NULL,18,17,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1709,24,149,4,NULL,1,1,1,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 216 : INSERT INTO centolla.bycatch (idbycatch,idcaptura,idespecie,cantidad,peso) VALUES (25,24,473,1,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 216 : INSERT INTO centolla.bycatch (idbycatch,idcaptura,idespecie,cantidad,peso) VALUES (25,24,473,1,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: INSERT INTO centolla.bycatch (idbycatch,idcaptura,idespecie,cantidad,peso) VALUES (25,24,473,1,NULL), errcode: 1062, error: Entrada duplicada '25' para la clave 'PRIMARY'
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Native SetAutoCommit Truecall
